RES,TIME,supply,scrcost,invcost,demand,init_rev
PadFab,1,3000,0.02,0.005,0,0
PadFab,2,0,0.02,0.005,0,0
PadFab,3,0,0.02,0.005,0,0
PadFab,4,0,0.02,0.005,0,0
PadFab,5,0,0.02,0.005,0,0
PadFab,6,0,0.02,0.005,0,0
PadFab,7,0,0.02,0.005,0,0
FlecFab,1,5000,0.02,0.005,0,0
FlecFab,2,0,0.02,0.005,0,0
FlecFab,3,0,0.02,0.005,0,0
FlecFab,4,0,0.02,0.005,0,0
FlecFab,5,0,0.02,0.005,0,0
FlecFab,6,0,0.02,0.005,0,0
FlecFab,7,0,0.02,0.005,0,0
MetRod,1,6500,0.01,0.007,0,0
MetRod,2,0,0.01,0.007,0,0
MetRod,3,0,0.01,0.007,0,0
MetRod,4,0,0.01,0.007,0,0
MetRod,5,0,0.01,0.007,0,0
MetRod,6,0,0.01,0.007,0,0
MetRod,7,0,0.01,0.007,0,0
PVCRod,1,10500,0.01,0.007,0,0
PVCRod,2,0,0.01,0.007,0,0
PVCRod,3,0,0.01,0.007,0,0
PVCRod,4,0,0.01,0.007,0,0
PVCRod,5,0,0.01,0.007,0,0
PVCRod,6,0,0.01,0.007,0,0
PVCRod,7,0,0.01,0.007,0,0
MetLeg,1,200,0.01,0.015,4,2.96
MetLeg,2,0,0.01,0.015,0,2.96
MetLeg,3,0,0.01,0.015,8,2.96
MetLeg,4,0,0.01,0.015,6,2.96
MetLeg,5,0,0.01,0.015,0,2.96
MetLeg,6,0,0.01,0.015,0,2.96
MetLeg,7,0,0.01,0.015,0,2.96
PVCLeg,1,400,0.03,0.015,2,1.87
PVCLeg,2,0,0.03,0.015,0,1.87
PVCLeg,3,0,0.03,0.015,0,1.87
PVCLeg,4,0,0.03,0.015,6,1.87
PVCLeg,5,0,0.03,0.015,0,1.87
PVCLeg,6,0,0.03,0.015,0,1.87
PVCLeg,7,0,0.03,0.015,4,1.87
Package,1,400,0.05,0.003,0,0
Package,2,0,0.05,0.003,0,0
Package,3,0,0.05,0.003,0,0
Package,4,0,0.05,0.003,0,0
Package,5,0,0.05,0.003,0,0
Package,6,0,0.05,0.003,0,0
Package,7,0,0.05,0.003,0,0
MetalCut,1,180,0.7,,,
MetalCut,2,180,0.7,,,
MetalCut,3,180,0.7,,,
MetalCut,4,180,0.7,,,
MetalCut,5,150,0.7,,,
MetalCut,6,0,0.7,,,
MetalCut,7,0,0.7,,,
PVCCut,1,240,0.5,,,
PVCCut,2,240,0.5,,,
PVCCut,3,240,0.5,,,
PVCCut,4,240,0.5,,,
PVCCut,5,240,0.5,,,
PVCCut,6,0,0.5,,,
PVCCut,7,0,0.5,,,
FabCut,1,240,0.5,,,
FabCut,2,240,0.5,,,
FabCut,3,240,0.5,,,
FabCut,4,300,0.5,,,
FabCut,5,300,0.5,,,
FabCut,6,0,0.5,,,
FabCut,7,0,0.5,,,
FabSew,1,480,0.5,,,
FabSew,2,480,0.5,,,
FabSew,3,0,0.5,,,
FabSew,4,360,0.5,,,
FabSew,5,360,0.5,,,
FabSew,6,0,0.5,,,
FabSew,7,0,0.5,,,
KitAssm,1,240,0.5,,,
KitAssm,2,240,0.5,,,
KitAssm,3,240,0.5,,,
KitAssm,4,240,0.5,,,
KitAssm,5,240,0.5,,,
KitAssm,6,0,0.5,,,
KitAssm,7,0,0.5,,,
36x30M,1,0,10,0.02,0,12.49
36x30M,2,0,10,0.02,0,12.49
36x30M,3,0,10,0.02,2,12.49
36x30M,4,0,10,0.02,0,12.49
36x30M,5,0,10,0.02,0,12.49
36x30M,6,0,10,0.02,1,12.49
36x30M,7,0,10,0.02,0,12.49
30x24M,1,0,10,0.018,0,10.49
30x24M,2,0,10,0.018,2,10.49
30x24M,3,0,10,0.018,0,10.49
30x24M,4,0,10,0.018,1,10.49
30x24M,5,0,10,0.018,0,10.49
30x24M,6,0,10,0.018,0,10.49
30x24M,7,0,10,0.018,1,10.49
30x24PVC,1,0,7.5,0.025,1,9.89
30x24PVC,2,0,7.5,0.025,3,9.89
30x24PVC,3,0,7.5,0.025,4,9.89
30x24PVC,4,0,7.5,0.025,2,9.89
30x24PVC,5,0,7.5,0.025,1,9.89
30x24PVC,6,0,7.5,0.025,6,9.89
30x24PVC,7,0,7.5,0.025,8,9.89
24x18PVC,1,0,7.5,0.015,0,8.49
24x18PVC,2,0,7.5,0.015,2,8.49
24x18PVC,3,0,7.5,0.015,0,8.49
24x18PVC,4,0,7.5,0.015,3,8.49
24x18PVC,5,0,7.5,0.015,0,8.49
24x18PVC,6,0,7.5,0.015,4,8.49
24x18PVC,7,0,7.5,0.015,6,8.49
36x30Flec,1,0,5.5,0.005,0,7.28
36x30Flec,2,0,5.5,0.005,0,7.28
36x30Flec,3,0,5.5,0.005,1,7.28
36x30Flec,4,0,5.5,0.005,1,7.28
36x30Flec,5,0,5.5,0.005,2,7.28
36x30Flec,6,0,5.5,0.005,0,7.28
36x30Flec,7,0,5.5,0.005,0,7.28
36x30Pad,1,0,5.5,0.005,0,7.68
36x30Pad,2,0,5.5,0.005,1,7.68
36x30Pad,3,0,5.5,0.005,0,7.68
36x30Pad,4,0,5.5,0.005,1,7.68
36x30Pad,5,0,5.5,0.005,0,7.68
36x30Pad,6,0,5.5,0.005,0,7.68
36x30Pad,7,0,5.5,0.005,1,7.68
30x24Flec,1,0,5.5,0.005,2,5.99
30x24Flec,2,0,5.5,0.005,0,5.99
30x24Flec,3,0,5.5,0.005,1,5.99
30x24Flec,4,0,5.5,0.005,1,5.99
