RES_num,1,2,3,4,5,6,7
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,2.96,2.96,2.96,2.96,2.96,2.96,2.96
6,1.87,1.87,1.87,1.87,1.87,1.87,1.87
7,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0
13,12.49,12.49,12.49,12.49,12.49,12.49,12.49
14,10.49,10.49,10.49,10.49,10.49,10.49,10.49
15,9.89,9.89,9.89,9.89,9.89,9.89,9.89
16,8.49,8.49,8.49,8.49,8.49,8.49,8.49
17,7.28,7.28,7.28,7.28,7.28,7.28,7.28
18,7.68,7.68,7.68,7.68,7.68,7.68,7.68
19,5.99,5.99,5.99,5.99,5.99,5.99,5.99
20,6.29,6.29,6.29,6.29,6.29,6.29,6.29
21,4.49,4.49,4.49,4.49,4.49,4.49,4.49
22,5.22,5.22,5.22,5.22,5.22,5.22,5.22
23,38.27,38.27,38.27,38.27,38.27,33.99,33.99
24,34.98,34.98,34.98,34.98,34.98,28.99,28.99
25,29.49,29.49,29.49,29.49,29.49,24.99,24.99
26,26.24,26.24,26.24,26.24,26.24,19.99,19.99
27,24.98,24.98,24.98,24.98,24.98,19.99,19.99
28,22.24,22.24,22.24,22.24,22.24,18.92,18.92
29,15.24,15.24,15.24,15.24,15.24,11.24,11.24
30,14.98,14.98,14.98,14.98,14.98,9.99,9.99
